1 -403.324606 -941.855152 -34.531708 331.784605
2 -1109.209211 -1435.910305 -218.663415 455.082673
3 -1799.413817 -2787.305589 -674.595123 673.140191
4 -4530.258423 -11662.212540 -1119.126830 3733.653208
5 -5708.103028 -13534.215674 -1188.858538 4238.004279
6 -9870.507634 -25851.618809 -3982.530914 8064.727805
7 -14322.112240 -44168.021944 -5198.986066 14982.310934
8 -15422.836846 -47612.625079 -5557.041218 16159.450913
9 -18846.081451 -60990.228214 -5939.496370 21129.968902
10 -21765.526057 -69966.631349 -6448.151523 24235.745054
11 -24049.930663 -77753.034484 -6722.206675 27019.252666
12 -27191.495268 -86016.837619 -6954.061827 29849.678251
13 -30958.419874 -101820.040753 -7433.516979 35801.286302
14 -33389.544480 -107512.443888 -8412.772132 37510.012323
15 -35434.469085 -111169.647023 -8723.627284 38612.458365
16 -37067.393691 -117355.250158 -9257.882436 40856.761021
17 -41774.438297 -126309.053293 -10157.337588 43832.507350
18 -44345.362903 -138019.456428 -10711.592741 48217.764954
19 -45336.007508 -139929.859563 -11848.647893 48688.861197
20 -47222.612114 -146363.662698 -12565.503045 50991.698153
21 -50655.176720 -160062.865832 -12723.558197 56236.551831
22 -52321.461325 -161124.268967 -13177.813350 56403.880360
23 -54522.985931 -167399.872102 -13672.068502 58495.692174
24 -56087.470537 -170926.275237 -14317.723654 59747.433097
25 -59820.915142 -182477.678372 -14876.978806 63912.415717
26 -60603.079748 -182605.481507 -15393.233959 63660.637581
27 -62567.044354 -191127.884642 -15978.889111 66849.637052
28 -64203.288960 -193347.287777 -16255.344263 67698.913673
29 -65646.613565 -198474.890911 -16667.803951 69519.525382
30 -69997.938171 -212110.694046 -16700.735122 74689.841477
31 -76251.318651 -237830.776554 -17185.066293 84244.070115
32 -80375.803257 -254614.179689 -17235.997464 90616.583413
33 -81301.247863 -254896.382824 -17616.128634 90562.197534
34 -84637.332468 -265056.185959 -18179.659805 94375.208371
35 -86915.697074 -273244.589094 -19245.190976 97288.379616
36 -89717.541680 -282517.992229 -19314.722147 100692.583729
37 -90290.426285 -282472.995363 -19713.653317 100507.975017
38 -92768.630891 -286910.798498 -19861.784488 102174.125588
39 -94820.355497 -295067.201633 -20882.115659 105024.663368
40 -95923.040102 -295877.204768 -21553.646829 105189.550093
41 -98147.404708 -303187.207903 -21616.778000 107923.143245
42 -99727.969314 -307063.611038 -22136.109171 109222.270381
43 -101586.133920 -314730.814173 -22682.840342 111968.037786
