1 -439.531674 -719.549824 -169.444777 176.395082
2 -836.023347 -1388.499649 -485.089554 302.875853
3 -1155.235021 -1825.649473 -856.134331 354.843159
4 -1735.446694 -2289.599298 -1017.248351 476.649658
5 -2080.058368 -3200.537626 -1054.460439 724.133516
6 -2531.310041 -3775.845151 -1024.272527 1067.569462
7 -3006.361715 -4197.752677 -1322.084615 1066.427225
8 -3292.133388 -4590.660202 -1485.696703 1186.549689
9 -3657.065062 -4860.948420 -1549.508791 1233.733501
10 -3953.396736 -5431.498244 -1648.920878 1383.409103
11 -4551.808409 -6043.448069 -1772.732966 1650.130481
12 -5082.020083 -7175.490303 -1963.745054 1824.888769
13 -5437.271756 -7747.397828 -1949.757142 2052.035364
14 -6070.123430 -9266.505353 -1958.169230 2524.113175
15 -6513.215103 -9560.412878 -2021.981318 2657.368856
16 -6872.826777 -9575.720404 -2079.393405 2674.246368
17 -7634.238451 -10900.427929 -2148.405493 2941.885564
18 -8049.850124 -11626.335454 -2329.817581 3122.473107
19 -8828.581798 -14061.842979 -2375.629669 3812.676802
20 -9507.913471 -15286.350505 -2569.041757 4235.854717
21 -10118.805145 -16870.258030 -2553.453845 4735.167207
22 -10656.296818 -17592.365555 -2641.665932 4973.152205
23 -11013.308492 -18387.673080 -2700.078020 5222.403237
24 -11898.520165 -19580.980605 -2782.290108 5816.194342
25 -13293.531839 -23572.688131 -2764.902196 7224.936807
26 -13956.903513 -23723.595656 -2801.714284 7206.208488
27 -14631.715186 -23727.903181 -2865.926372 7439.542365
28 -15758.126860 -25665.010706 -2836.538459 8205.998449
29 -16536.778533 -27176.718232 -3253.750547 8537.295000
30 -17890.670207 -31417.225757 -3293.562635 9652.661700
31 -19286.241880 -33320.533282 -3445.974723 10359.329081
32 -19825.373554 -33814.840807 -3481.386811 10515.613477
33 -20785.825228 -35130.948332 -3468.198899 11189.279570
34 -21699.956901 -36768.655858 -3570.610986 11699.345500
35 -22771.768575 -38045.563383 -3616.423074 12231.888772
36 -24281.620248 -38796.870908 -3608.235162 12444.954736
37 -24760.231922 -39941.778433 -3574.447250 12833.287627
38 -26156.883595 -42068.685959 -3538.459338 13851.169393
39 -27089.655269 -43173.593484 -3544.871426 14529.878928
40 -28631.666942 -44771.901009 -3581.883513 15425.167432
41 -29498.918616 -46291.208534 -3836.095601 16034.186656
42 -31043.010290 -49208.280632 -4087.107689 17243.758249
43 -32616.341963 -51198.623585 -4188.119777 18257.178437
44 -33838.233637 -52803.531110 -4175.931865 18517.851741
45 -34329.485310 -54232.038635 -4148.543953 18875.657903
46 -36100.776984 -54812.746160 -4148.556040 19454.320274
47 -36744.988657 -56294.653686 -4131.368128 19801.281142
48 -38977.160331 -60188.749294 -4536.580216 21462.466540
49 -40990.172005 -63496.994071 -4899.592304 22408.964671
50 -41807.263678 -65905.038848 -4864.204392 22945.834892
51 -42727.275352 -66479.483625 -4852.216480 23009.849091
52 -43353.527025 -67688.528402 -4973.428567 23346.920562
53 -44193.738699 -67828.173179 -4971.440655 23668.907881
54 -45909.230372 -71727.417955 -5031.252743 24247.939559
55 -47351.482046 -76041.462732 -5094.264831 25322.144473
56 -48052.933719 -77775.907509 -5063.076919 25892.769641
57 -48878.185393 -80000.952286 -5365.089007 26437.116860
58 -49728.117067 -81341.197063 -5407.301094 26968.199109
59 -50928.808740 -82937.241840 -5364.913182 27152.056720
60 -51245.100414 -82893.486617 -5350.325270 27056.252899
61 -52447.952087 -84050.331394 -5351.537358 27669.458927
62 -53110.923761 -85191.176171 -5417.549446 28259.272352
63 -53991.695434 -85158.820948 -6061.761534 28055.286670
